1	1
1	2
1	3
1	4
2	6
2	7
2	8
2	9
3	11
3	12
3	13
3	14
3	15
3	16
3	17
3	18
3	19
4	22
4	23
4	24
4	25
4	26
4	27
4	28
4	29
4	30
4	31
4	32
4	33
4	34
4	35
4	36
4	37
4	38
4	39
4	40
4	41
4	42
4	43
4	44
4	45
4	46
4	47
4	48
4	49
4	50
4	51
4	52
4	53
4	54
4	55
4	56
4	57
5	67
5	68
5	69
5	70
5	71
6	73
6	74
6	75
6	76
6	77
6	78
6	79
6	80
6	81
6	82
6	83
6	84
6	85
6	86
6	87
6	88
6	89
6	90
6	91
6	92
6	93
6	94
6	95
6	96
6	97
6	98
6	99
6	100
6	101
6	102
6	103
6	104
6	105
6	106
6	107
6	108
6	109
6	110
6	111
6	112
6	113
6	114
6	115
6	116
6	117
6	118
6	119
6	120
6	121
7	134
7	135
7	136
7	137
7	138
7	139
7	140
7	141
7	142
7	143
7	144
7	145
7	146
7	147
7	148
7	149
7	150
7	151
7	152
7	154
7	153
7	155
7	156
7	157
7	158
7	159
7	160
7	161
7	162
7	163
7	164
7	165
8	173
8	174
8	175
8	176
8	177
8	178
8	179
8	180
8	181
8	182
8	183
8	184
9	187
9	188
9	189
9	190
9	191
9	192
9	193
10	195
10	196
10	197
10	198
10	199
10	200
10	201
10	202
10	203
11	206
11	207
11	208
11	209
11	210
12	212
12	213
12	214
12	215
12	216
12	217
12	218
12	219
12	220
12	221
12	222
12	223
12	224
12	225
12	226
12	227
12	228
12	229
12	230
12	231
13	237
13	238
13	239
13	240
13	241
13	242
13	243
14	245
14	246
14	247
14	248
14	249
15	251
15	252
15	253
15	254
16	256
16	257
16	258
16	259
16	260
16	261
16	262
16	263
16	264
17	267
17	268
17	269
17	270
17	271
18	273
18	274
18	275
18	276
18	277
18	278
18	279
18	280
18	281
18	282
18	283
18	284
18	285
18	286
18	287
18	288
18	289
18	290
18	291
18	292
18	293
18	294
18	295
18	296
18	297
18	298
19	305
19	306
19	307
19	308
19	309
19	310
19	311
19	312
19	313
19	314
19	315
19	316
19	317
19	318
19	319
19	320
19	321
19	322
19	322
19	323
19	324
19	325
19	326
19	327
19	328
19	329
19	330
19	331
19	332
19	333
19	334
20	342
20	343
20	344
20	345
20	346
20	347
20	348
20	349
20	350
20	351
20	317
20	352
20	353
20	354
20	355
20	356
20	357
20	358
20	359
20	360
20	361
20	362
20	363
20	364
20	365
20	366
20	367
20	368
20	369
20	370
20	371
20	372
20	373
20	374
20	375
20	376
20	377
20	378
20	379
20	380
20	381
20	382
20	383
20	384
20	385
20	386
21	397
21	398
21	399
21	357
21	359
21	320
21	400
21	329
21	401
21	373
22	404
22	405
22	406
22	407
22	408
22	409
22	410
22	411
22	412
22	413
22	414
22	415
22	416
22	417
22	418
22	419
22	420
22	421
22	422
22	423
22	424
22	425
22	426
22	427
22	428
22	429
22	430
22	431
22	432
22	433
22	320
22	434
22	435
22	436
22	437
22	361
22	438
22	439
22	440
22	441
22	442
22	443
22	444
22	445
22	446
22	447
22	448
22	449
23	462
23	463
23	464
23	465
23	466
23	467
23	468
23	469
23	470
23	471
23	472
23	473
24	476
24	477
24	478
24	479
24	480
24	481
24	482
24	483
24	484
24	485
24	486
24	487
24	488
24	489
24	490
24	491
25	495
25	496
25	497
25	498
25	441
25	499
25	500
25	501
26	504
26	505
26	506
26	507
26	508
26	509
26	510
26	511
26	512
26	513
26	514
26	515
26	516
26	517
27	520
27	521
27	522
27	523
27	524
27	525
27	526
27	527
27	528
27	529
28	532
28	533
28	534
28	535
28	536
29	538
29	539
29	540
29	541
29	75
29	542
29	543
29	544
29	545
29	546
29	547
29	548
29	549
29	550
29	551
29	552
29	553
29	554
29	555
29	556
29	557
29	558
29	559
30	565
30	566
30	567
30	568
30	569
30	570
30	571
30	572
30	573
30	574
30	575
30	576
30	577
30	578
30	579
30	580
30	581
30	582
30	583
30	584
30	585
30	586
30	587
30	588
30	564
30	589
30	590
30	591
30	592
30	593
30	594
30	595
30	596
30	597
30	598
30	599
30	600
30	601
30	602
30	603
30	604
30	605
30	606
30	607
30	608
30	43
30	609
30	610
30	611
30	612
30	613
30	614
30	615
30	616
30	617
30	618
30	619
30	406
30	620
30	621
30	622
30	623
30	624
30	625
30	626
30	627
30	628
30	629
30	630
30	631
30	632
30	633
30	634
30	635
30	636
30	637
30	637
30	638
30	639
30	639
30	640
30	641
30	642
30	643
30	644
30	645
30	646
30	647
30	648
30	649
30	650
30	651
30	652
30	653
30	654
30	655
30	656
30	657
30	658
30	659
30	660
30	661
30	662
30	663
30	664
30	665
30	662
30	666
30	667
30	668
30	669
30	670
30	671
30	672
30	673
30	674
30	675
30	676
30	677
30	678
30	679
30	680
30	681
30	682
30	683
30	684
30	685
30	686
30	687
30	688
30	689
30	690
30	691
30	692
30	693
30	694
30	695
30	696
30	697
30	698
30	699
30	699
30	700
30	701
30	702
30	703
30	704
30	705
30	706
30	707
31	741
31	742
31	743
31	744
31	745
31	746
31	747
31	748
31	749
31	750
31	751
31	752
31	753
31	754
31	755
31	756
31	757
31	758
31	759
31	760
31	761
31	762
31	763
31	764
31	765
31	766
31	767
31	768
31	769
31	770
31	771
31	772
31	773
31	774
32	783
32	784
32	785
32	786
32	787
32	788
32	789
32	790
32	791
32	792
32	793
32	794
32	795
32	796
32	797
32	798
32	799
32	800
32	801
32	772
32	802
32	803
32	804
32	805
32	806
32	807
32	808
32	809
32	810
32	811
32	812
32	813
32	814
32	815
32	816
32	817
32	818
33	828
33	829
33	830
33	831
33	832
33	833
33	834
33	835
33	836
33	837
33	838
33	839
33	840
33	841
33	842
33	843
33	844
33	845
33	846
33	847
33	848
33	849
33	850
33	851
33	852
33	853
33	854
33	855
33	856
33	857
33	858
33	859
33	860
33	861
33	862
33	863
33	864
33	865
33	866
33	867
33	868
33	869
34	880
34	881
34	882
34	883
34	571
34	884
34	885
34	886
34	887
34	888
34	889
34	890
34	891
34	892
34	893
34	894
34	895
34	896
34	897
34	898
34	899
34	900
34	901
34	902
34	903
34	904
34	905
34	906
34	907
34	908
34	909
34	910
34	911
34	912
34	913
34	914
34	915
34	404
34	916
34	917
34	918
34	919
34	920
34	921
34	922
34	275
34	923
34	924
34	925
34	926
34	927
34	928
34	929
34	930
34	931
34	932
34	933
34	934
34	935
34	936
34	937
34	939
34	938
34	940
34	941
34	942
34	943
34	944
34	945
34	946
34	947
34	948
34	949
34	950
34	951
34	952
34	953
34	954
34	955
34	956
34	957
34	958
34	959
34	282
34	960
34	961
34	962
34	964
34	963
34	965
34	966
34	967
34	968
34	969
34	970
34	971
34	972
34	408
34	973
34	974
34	975
34	976
34	977
34	978
34	979
34	980
34	981
34	982
34	983
34	984
34	985
34	986
34	987
34	988
34	989
34	990
34	296
34	991
34	992
34	993
34	994
34	995
34	996
34	997
34	998
34	999
34	603
34	1000
34	1001
34	1002
34	353
34	1003
34	1004
34	1005
34	1006
34	1007
34	1008
34	1009
34	1010
34	1011
34	1012
34	1013
34	1014
34	1015
34	1016
34	596
34	1017
34	1018
34	1019
34	1020
34	1021
34	1022
34	1023
34	1024
34	279
34	1025
34	1026
34	1027
34	406
34	1028
34	1029
34	1030
34	1033
34	1032
34	1031
34	1034
34	1035
34	1036
34	1037
34	1038
34	1039
34	1040
34	1041
34	1042
34	1043
34	1044
34	1045
34	1046
34	1047
34	1048
34	1049
34	1050
34	1051
34	1052
34	1053
34	1054
34	1055
34	1056
34	1058
34	1057
34	1059
34	1060
34	1061
34	1062
34	1063
34	1064
34	636
34	1065
34	1066
34	1067
34	1068
34	1069
34	1071
34	1070
34	1072
34	1073
34	848
34	1074
34	1075
34	1076
34	1077
34	1078
34	1079
34	1080
34	1081
34	1082
34	1083
34	1084
34	1085
34	1086
34	1087
34	1088
34	1089
34	1090
34	1091
34	1092
34	1093
34	1094
34	1096
34	1095
34	1097
34	1098
34	1099
34	420
34	1100
34	1101
34	1102
34	1103
34	1104
34	1105
34	1106
34	1107
34	1108
34	1109
34	1110
34	1111
34	1112
34	1113
34	1114
34	287
34	1115
34	1116
34	1117
34	1118
34	1119
34	1120
34	1121
34	1122
34	1123
34	1124
34	625
34	1125
34	1126
34	1127
34	1128
34	1129
34	1130
34	1131
34	1132
34	1133
34	1134
34	1135
34	1136
34	1137
34	1138
34	1139
34	1140
34	1141
34	1142
34	1143
34	1144
34	1145
34	1146
34	290
34	1147
34	1148
34	1149
34	1150
34	1151
34	1152
34	1153
34	1154
34	1155
34	1156
34	1157
34	1158
34	1159
34	1160
34	1161
34	1162
34	1163
34	1164
34	1165
34	1166
34	1167
34	1169
34	1168
34	1170
34	1171
34	1172
34	286
34	1173
34	1174
34	1175
34	1176
34	1177
34	1178
34	1179
34	1180
34	1181
34	1182
34	1183
34	1184
34	1185
34	1186
34	1187
34	1188
34	1189
34	1190
34	1191
34	1192
34	1193
34	1194
34	1195
34	1196
34	1197
34	12
34	1198
34	1199
34	1200
34	1201
34	1202
34	1203
34	1204
34	1205
34	1206
34	1207
34	1208
34	1209
34	1210
34	1211
34	1212
34	1213
34	1214
34	1215
34	1216
34	1217
34	1218
34	1219
34	1220
34	689
34	1221
34	1222
34	1223
34	1224
34	1225
34	1226
34	1227
34	1229
34	1228
34	1230
34	1231
34	1232
34	725
34	1233
34	1234
34	1235
34	1236
34	1237
34	1238
34	1239
34	1240
34	1241
34	1242
34	1243
34	388
34	1244
34	1245
34	1246
34	1247
34	1248
34	1249
34	1250
34	1251
34	1252
34	1253
34	1254
34	1255
34	1256
34	1257
34	1258
34	1259
34	1260
34	1261
34	1262
34	1263
34	1264
34	1265
34	1266
34	1267
34	1268
34	1269
34	1270
34	1271
34	1272
34	1273
34	1274
34	1275
34	1276
34	1277
34	1278
34	1279
34	1280
34	1281
34	1282
34	1283
34	1284
34	1285
34	1286
34	1287
34	1288
34	1289
34	1290
34	1291
34	1292
34	1293
34	1294
34	667
34	1295
34	1296
34	1297
34	1298
34	1299
34	1300
34	1301
34	1302
34	1303
34	1304
34	1305
34	1306
34	1307
34	1308
34	1309
34	1310
34	1311
34	1312
34	1313
34	1314
34	1315
34	1316
34	1317
34	1318
34	1319
34	1320
34	1321
34	1322
34	1323
34	1324
34	1325
34	1326
34	1327
34	1331
34	1330
34	1328
34	1329
34	1332
34	1333
34	1334
34	1335
34	1336
34	1337
34	1338
34	1339
34	1342
34	1340
34	1341
34	1343
34	1344
34	1345
34	1346
34	1347
34	1348
34	1349
34	1350
34	1351
34	1352
34	1353
34	1354
34	1355
34	361
34	1356
34	1357
34	434
34	1358
34	1359
34	1360
34	1361
34	1362
34	1363
34	1365
34	1364
34	1366
34	1367
34	1368
34	1369
34	1370
34	1371
34	1372
34	1373
34	1374
34	1376
34	1375
34	1377
34	1378
34	1379
34	1380
34	1381
34	1382
34	1383
34	1384
34	1385
34	1387
34	1386
34	1388
34	1389
34	1390
34	1391
34	1392
34	1393
34	1394
34	1395
34	1396
34	1397
34	1398
34	1399
34	1400
34	1401
34	1402
34	1403
34	1404
34	1405
34	1406
34	1407
34	1408
34	1409
34	1410
34	1411
34	1412
34	1413
34	407
34	1414
34	1415
34	1416
34	814
34	1417
34	1418
34	1419
34	1420
34	1421
34	1422
34	1423
34	1424
34	1426
34	1425
34	1427
34	1428
34	1429
34	1430
34	1431
34	1432
34	1433
34	1434
34	1435
34	1436
34	1438
34	1437
34	1439
34	1440
34	1441
34	1442
34	1443
34	1444
34	1445
34	1446
34	1447
34	1448
34	1449
34	419
34	1450
34	1451
34	1452
34	1453
34	1454
34	1455
34	1456
34	1457
34	1458
34	1459
34	1460
34	1461
34	1462
34	1463
34	1464
34	1465
34	1466
34	1467
34	1468
34	1469
34	1470
34	1471
34	1472
34	1473
34	1474
34	1475
34	1477
34	1476
34	1478
34	1479
34	1480
34	1481
34	1482
34	1483
34	1484
34	302
34	1485
34	1486
34	1487
34	1488
34	1489
34	1490
34	1491
34	1492
34	1493
34	1494
34	1495
34	1496
34	1497
34	1498
34	1499
34	1500
34	1501
34	1502
34	1503
34	1504
35	1662
35	1663
35	1664
35	1665
35	1666
35	1667
35	1668
35	1669
35	1670
35	1671
35	1672
35	1673
35	1674
36	1678
36	1679
36	1680
36	1681
36	1682
36	1683
36	1684
36	1685
36	1686
36	1687
36	1688
36	1689
36	1690
36	1691
36	1692
36	1693
36	1694
36	1695
36	1696
36	1697
36	1698
36	1699
36	1700
36	1701
36	1702
36	1703
36	1704
36	933
36	1705
36	1706
36	1707
36	1708
36	1709
36	1710
36	1711
36	1712
36	1713
36	1714
36	1715
36	1716
36	1717
36	1718
36	1719
36	1720
36	1721
36	1722
36	1723
36	1724
36	1726
36	1725
36	1727
36	1728
36	1729
36	1730
36	1731
36	1732
36	1733
36	1734
36	1735
36	178
36	1736
36	1737
36	1738
36	1739
36	1740
36	1741
36	1742
36	1744
36	1743
36	1745
36	1746
36	1747
36	1748
36	1749
36	1750
36	1751
36	1756
36	1755
36	1752
36	1753
36	1754
36	1757
36	1758
36	1759
36	1760
36	1761
